,"(('electricity', 'demand_elec'), 'flow')","(('electricity', 'electricity_excess'), 'flow')","(('pp_coal_new', 'electricity'), 'flow')","(('pp_gas', 'electricity'), 'flow')","(('pp_lignite_new', 'electricity'), 'flow')","(('pv', 'electricity'), 'flow')","(('pv_old', 'electricity'), 'flow')","(('wind_off', 'electricity'), 'flow')","(('wind_off_old', 'electricity'), 'flow')","(('wind_on', 'electricity'), 'flow')","(('wind_on_old', 'electricity'), 'flow')"
2018-07-11 17:00:00,41812.00936870025,52074.444,43211.773,-0.0,0.0,41800.0,6656.08,0.0,350.77599999999995,0.0,1867.824
2018-07-11 18:00:00,41950.94167831144,20186.948,43211.773,-0.0,0.0,14025.0,2233.29,0.0,381.442,0.0,2286.384
2018-07-11 19:00:00,41487.83397960748,6959.0815,43211.773,-0.0,0.0,1100.0,175.16,0.0,376.062,0.0,3583.92
2018-07-11 20:00:00,40124.97418056441,8037.0013,43211.773,-0.0,0.0,0.0,0.0,0.0,387.89799999999997,0.0,4562.304
2018-07-11 21:00:00,38901.04669113251,9514.1628,43211.773,-0.0,0.0,0.0,0.0,0.0,369.068,0.0,4834.3679999999995
2018-07-11 22:00:00,38206.38514307658,10018.656,43211.773,-0.0,0.0,0.0,0.0,0.0,341.092,0.0,4672.176
2018-07-11 23:00:00,35698.987745808,12215.16,43211.773,-0.0,0.0,0.0,0.0,0.0,317.958,0.0,4384.416
2018-07-12 00:00:00,33317.291009616216,14358.054,43211.773,-0.0,0.0,0.0,0.0,0.0,366.916,0.0,4096.656
2018-07-12 01:00:00,31841.962198030746,15781.333,43211.773,-0.0,0.0,0.0,0.0,0.0,471.826,0.0,3939.6960000000004
2018-07-12 02:00:00,31041.44746169962,16682.494,43211.773,-0.0,0.0,0.0,0.0,0.0,535.848,0.0,3976.3199999999997
2018-07-12 03:00:00,30618.034708598854,17169.861,43211.773,-0.0,0.0,0.0,0.0,0.0,521.322,0.0,4054.8
2018-07-12 04:00:00,30360.017562178076,20126.904,43211.773,-0.0,0.0,3300.0,525.48,0.0,483.124,0.0,2966.544
2018-07-12 05:00:00,29956.452281878916,42459.747,43211.773,-0.0,0.0,23375.0,3722.15,0.0,412.108,0.0,1695.168
2018-07-12 06:00:00,30836.356909416438,77743.635,43211.773,-0.0,0.0,54175.0,8626.63,0.0,295.9,0.0,2270.688
2018-07-12 07:00:00,32966.65232345465,115787.76,43211.773,-0.0,0.0,88000.0,14012.800000000001,0.0,202.288,0.0,3327.552
2018-07-12 08:00:00,36009.931486366375,144298.06,43211.773,-0.0,0.0,114400.0,18216.640000000003,0.0,225.96,0.0,4253.616
2018-07-12 09:00:00,38457.78646523016,161869.37,43211.773,-0.0,0.0,130900.0,20844.04,0.0,348.62399999999997,0.0,5022.72
2018-07-12 10:00:00,40085.27923496121,161534.66,43211.773,-0.0,0.0,131175.0,20887.83,0.0,569.2040000000001,0.0,5776.128
2018-07-12 11:00:00,41639.99793775306,152948.56,43211.773,-0.0,0.0,124025.0,19749.29,0.0,832.2860000000001,0.0,6770.208
2018-07-12 12:00:00,41209.969360385105,136902.82,43211.773,-0.0,0.0,108625.0,17297.05,0.0,1115.2740000000001,0.0,7863.695999999999
2018-07-12 13:00:00,39688.32977892924,117450.63,43211.773,-0.0,0.0,89650.0,14275.54,0.0,1279.902,0.0,8721.743999999999
2018-07-12 14:00:00,38755.498557254126,95716.081,43211.773,-0.0,0.0,69575.0,11078.87,0.0,1355.76,0.0,9250.176000000001
2018-07-12 15:00:00,38087.30030626699,75484.059,43211.773,-0.0,0.0,51700.0,8232.52,0.0,1339.082,0.0,9087.984
2018-07-12 16:00:00,38166.69019747338,50907.877,43211.773,-0.0,0.0,31900.0,5079.639999999999,0.0,1207.81,0.0,7675.344
2018-07-12 17:00:00,39350.92274130207,30090.037,43211.773,-0.0,0.0,16775.0,2671.19,0.0,1111.508,0.0,5671.487999999999
2018-07-12 18:00:00,40581.46605500116,13688.215,43211.773,-0.0,0.0,4675.0,744.4300000000001,0.0,987.23,0.0,4651.2480000000005
2018-07-12 19:00:00,40879.17814702514,8554.0853,43211.773,-0.0,0.0,275.0,43.79,0.0,911.372,0.0,4991.3279999999995
2018-07-12 20:00:00,40561.61858219956,9351.8169,43211.773,-0.0,0.0,0.0,0.0,0.0,836.59,0.0,5865.072
2018-07-12 21:00:00,40197.7482475036,10275.281,43211.773,-0.0,0.0,0.0,0.0,0.0,695.096,0.0,6566.16
2018-07-12 22:00:00,40449.14956965718,10613.212,43211.773,-0.0,0.0,0.0,0.0,0.0,588.572,0.0,7262.0160000000005
2018-07-12 23:00:00,38067.45283346539,12963.005,43211.773,-0.0,0.0,0.0,0.0,0.0,493.884,0.0,7324.800000000001
2018-07-13 00:00:00,35877.61500102239,15023.83,43211.773,-0.0,0.0,0.0,0.0,0.0,406.728,0.0,7282.9439999999995
2018-07-13 01:00:00,34620.6083902545,16030.669,43211.773,-0.0,0.0,0.0,0.0,0.0,365.84000000000003,0.0,7073.664
2018-07-13 02:00:00,34124.421570214545,16147.596,43211.773,-0.0,0.0,0.0,0.0,0.0,310.964,0.0,6749.28
2018-07-13 03:00:00,34369.20706810091,15038.144,43211.773,-0.0,0.0,0.0,0.0,0.0,241.562,0.0,5954.016
2018-07-13 04:00:00,35348.34905964643,13289.968,43211.773,-0.0,0.0,825.0,131.37,0.0,169.47,0.0,4300.704
2018-07-13 05:00:00,38226.23261587817,18619.051,43211.773,-0.0,0.0,7975.0,1269.9099999999999,0.0,114.056,0.0,4274.544
2018-07-13 06:00:00,45463.94436419433,29742.709,43211.773,-0.0,0.0,23100.0,3678.36,0.0,83.928,0.0,5132.592000000001
2018-07-13 07:00:00,51008.005100107424,47836.234,43211.773,-0.0,0.0,42900.0,6831.24,0.0,78.01,0.0,5823.215999999999
2018-07-13 08:00:00,54084.36338435515,70678.944,43211.773,-0.0,0.0,64350.0,10246.859999999999,0.0,105.98599999999999,0.0,6848.687999999999
2018-07-13 09:00:00,55030.42625456466,85311.919,43211.773,-0.0,0.0,76725.0,12217.409999999998,0.0,136.114,0.0,8052.048000000001
2018-07-13 10:00:00,56353.59110800455,81206.378,43211.773,-0.0,0.0,73150.0,11648.140000000001,0.0,174.31199999999998,0.0,9375.744
2018-07-13 11:00:00,57035.021007526084,76872.578,43211.773,-0.0,0.0,69025.0,10991.29,0.0,189.376,0.0,10490.16
2018-07-13 12:00:00,56585.144957356526,71197.776,43211.773,-0.0,0.0,63250.0,10071.7,0.0,251.78400000000002,0.0,10997.664
2018-07-13 13:00:00,56234.50627119496,58256.909,43211.773,-0.0,0.0,51975.0,8276.31,0.0,239.948,0.0,10788.384
2018-07-13 14:00:00,55559.69219594062,45308.773,43211.773,-0.0,0.0,40975.0,6524.71,0.0,231.878,0.0,9925.104000000001
2018-07-13 15:00:00,54686.4033926703,40560.35,43211.773,-0.0,0.0,37400.0,5955.4400000000005,0.0,177.54000000000002,0.0,8502.0
2018-07-13 16:00:00,53515.402497376,29373.007,43211.773,-0.0,0.0,28600.0,4554.160000000001,0.0,123.74,0.0,6398.736
2018-07-13 17:00:00,53138.30051414564,14135.003,43211.773,-0.0,0.0,17325.0,2758.77,0.0,90.384,0.0,3887.376
2018-07-13 18:00:00,52767.81435518247,531.81909,43211.773,-0.0,0.0,6050.0,963.3800000000001,0.0,81.776,0.0,2992.704
2018-07-13 19:00:00,52026.84203725614,0.0,43211.773,5100.1866,0.0,0.0,0.0,0.0,62.946000000000005,0.0,3651.936
2018-07-13 20:00:00,49923.00992028673,0.0,43211.773,2407.5325,0.0,0.0,0.0,0.0,71.016,0.0,4232.688
2018-07-13 21:00:00,47991.1892342645,0.0,43211.773,82.773791,0.0,0.0,0.0,0.0,71.554,0.0,4625.088000000001
2018-07-13 22:00:00,45960.13118423428,2274.7263,43211.773,-0.0,0.0,0.0,0.0,0.0,89.308,0.0,4933.776
2018-07-13 23:00:00,42354.506958610604,6068.7025,43211.773,-0.0,0.0,0.0,0.0,0.0,89.308,0.0,5122.128
2018-07-14 00:00:00,39827.26208854043,8573.2574,43211.773,-0.0,0.0,0.0,0.0,0.0,82.314,0.0,5106.432000000001
2018-07-14 01:00:00,38345.31745268776,10138.47,43211.773,-0.0,0.0,0.0,0.0,0.0,66.174,0.0,5205.84
2018-07-14 02:00:00,37472.02864941744,10923.447,43211.773,-0.0,0.0,0.0,0.0,0.0,51.11,0.0,5132.592000000001
2018-07-14 03:00:00,37498.49194648624,10735.033,43211.773,-0.0,0.0,0.0,0.0,0.0,40.888,0.0,4980.8640000000005
2018-07-14 04:00:00,38140.22690040458,11083.955,43211.773,-0.0,0.0,1375.0,218.95000000000002,0.0,39.274,0.0,4379.184
2018-07-14 05:00:00,40250.674841641194,19208.265,43211.773,-0.0,0.0,10450.0,1664.02,0.0,52.186,0.0,4080.96
2018-07-14 06:00:00,46469.54965280864,31406.174,43211.773,-0.0,0.0,25575.0,4072.4700000000007,0.0,77.472,0.0,4939.008
2018-07-14 07:00:00,51398.338731872194,49523.697,43211.773,-0.0,0.0,44275.0,7050.1900000000005,0.0,111.904,0.0,6273.168000000001
2018-07-14 08:00:00,53978.51019607996,69581.027,43211.773,-0.0,0.0,62700.0,9984.12,0.0,145.26000000000002,0.0,7518.384
2018-07-14 09:00:00,54706.25086547189,85399.199,43211.773,-0.0,0.0,75900.0,12086.04,0.0,138.804,0.0,8768.832
2018-07-14 10:00:00,56042.647367446174,89831.656,43211.773,-0.0,0.0,79750.0,12699.099999999999,0.0,115.66999999999999,0.0,10097.76
2018-07-14 11:00:00,57035.021007526084,103279.95,43211.773,-0.0,0.0,91300.0,14538.28,0.0,110.29,0.0,11154.624
2018-07-14 12:00:00,56472.67594481414,109792.99,43211.773,-0.0,0.0,95975.0,15282.71,0.0,118.36000000000001,0.0,11677.824
2018-07-14 13:00:00,56188.19550132457,102122.54,43211.773,-0.0,0.0,89100.0,14187.960000000001,0.0,143.64600000000002,0.0,11667.36
2018-07-14 14:00:00,55295.05922525264,95532.872,43211.773,-0.0,0.0,82775.0,13180.789999999999,0.0,202.288,0.0,11458.079999999998
2018-07-14 15:00:00,54348.99635504313,85190.313,43211.773,-0.0,0.0,73700.0,11735.720000000001,0.0,260.392,0.0,10631.423999999999
2018-07-14 16:00:00,53224.30622961923,62008.421,43211.773,-0.0,0.0,53900.0,8582.84,0.0,329.794,0.0,9208.320000000002
2018-07-14 17:00:00,52847.20424638886,33323.631,43211.773,-0.0,0.0,30800.0,4904.48,0.0,395.42999999999995,0.0,6859.152
2018-07-14 18:00:00,52165.77434686732,7866.3451,43211.773,-0.0,0.0,9625.0,1532.65,0.0,441.15999999999997,0.0,5221.536
2018-07-14 19:00:00,51378.49125907059,0.0,43211.773,2041.8158,0.0,275.0,43.79,0.0,443.312,0.0,5362.799999999999
2018-07-14 20:00:00,49142.342656757195,0.0,43211.773,245.82921,0.0,0.0,0.0,0.0,405.652,0.0,5279.088
2018-07-14 21:00:00,47190.674497933374,1431.7709,43211.773,-0.0,0.0,0.0,0.0,0.0,408.88,0.0,5001.792
2018-07-14 22:00:00,45166.23227217035,3535.1512,43211.773,-0.0,0.0,0.0,0.0,0.0,482.586,0.0,5007.023999999999
2018-07-14 23:00:00,41851.70431430345,7081.5151,43211.773,-0.0,0.0,0.0,0.0,0.0,541.766,0.0,5179.68
2018-07-15 00:00:00,39377.38603837087,9867.5074,43211.773,-0.0,0.0,0.0,0.0,0.0,555.216,0.0,5477.904
2018-07-15 01:00:00,37756.509092907014,11625.048,43211.773,-0.0,0.0,0.0,0.0,0.0,540.152,0.0,5629.6320000000005
2018-07-15 02:00:00,36869.988641102296,12361.495,43211.773,-0.0,0.0,0.0,0.0,0.0,505.18199999999996,0.0,5514.527999999999
2018-07-15 03:00:00,36790.59874989591,11438.573,43211.773,-0.0,0.0,0.0,0.0,0.0,434.16599999999994,0.0,4583.232
2018-07-15 04:00:00,37465.41282515024,11584.695,43211.773,-0.0,0.0,2475.0,394.11000000000007,0.0,363.688,0.0,2605.536
2018-07-15 05:00:00,39516.31834798206,29843.021,43211.773,-0.0,0.0,20350.0,3240.4600000000005,0.0,312.578,0.0,2244.5280000000002
2018-07-15 06:00:00,45715.3456863479,62745.184,43211.773,-0.0,0.0,54175.0,8626.63,0.0,270.614,0.0,2176.5119999999997
2018-07-15 07:00:00,50472.123334464275,102632.35,43211.773,-0.0,0.0,92675.0,14757.230000000001,0.0,242.1,0.0,2218.368
2018-07-15 08:00:00,52939.82578612966,136513.23,43211.773,-0.0,0.0,123750.0,19705.5,0.0,237.79600000000002,0.0,2547.984
2018-07-15 09:00:00,53727.10887392639,157051.3,43211.773,-0.0,0.0,141900.0,22595.64,0.0,240.486,0.0,2830.512
2018-07-15 10:00:00,54607.01350146391,164000.78,43211.773,-0.0,0.0,148500.0,23646.600000000002,0.0,241.024,0.0,3008.4
2018-07-15 11:00:00,55692.008681284606,170328.44,43211.773,-0.0,0.0,154825.0,24653.769999999997,0.0,237.79600000000002,0.0,3092.112
2018-07-15 12:00:00,55175.97438844306,170475.96,43211.773,-0.0,0.0,154550.0,24609.980000000003,0.0,256.088,0.0,3024.096
2018-07-15 13:00:00,54521.00778599032,157243.03,43211.773,-0.0,0.0,142725.0,22727.010000000002,0.0,295.9,0.0,2804.3520000000003
2018-07-15 14:00:00,53680.79810405599,135114.46,43211.773,-0.0,0.0,123200.0,19617.92,0.0,358.846,0.0,2406.72
2018-07-15 15:00:00,52979.520731732846,106760.62,43211.773,-0.0,0.0,98450.0,15676.82,0.0,439.546,0.0,1962.0
2018-07-15 16:00:00,51973.91544311854,72950.732,43211.773,-0.0,0.0,68750.0,10947.5,0.0,513.79,0.0,1501.584
2018-07-15 17:00:00,51636.50840549137,34565.257,43211.773,-0.0,0.0,35750.0,5692.7,0.0,558.4440000000001,0.0,988.848
2018-07-15 18:00:00,51087.39499131382,6382.6665,43211.773,-0.0,0.0,11275.0,1795.3899999999999,0.0,560.058,0.0,627.84
2018-07-15 19:00:00,50240.5694851123,0.0,43211.773,5511.348,0.0,275.0,43.79,0.0,570.818,0.0,627.84
2018-07-15 20:00:00,48163.20066521168,0.0,43211.773,3541.9832,0.0,0.0,0.0,0.0,530.468,0.0,878.976
2018-07-15 21:00:00,46118.91096664707,0.0,43211.773,1095.0855,0.0,0.0,0.0,0.0,483.124,0.0,1328.9279999999999
2018-07-15 22:00:00,44405.41248144242,1084.841,43211.773,-0.0,0.0,0.0,0.0,0.0,473.44000000000005,0.0,1805.0400000000002
2018-07-15 23:00:00,41150.42694198031,4783.1345,43211.773,-0.0,0.0,0.0,0.0,0.0,498.188,0.0,2223.6000000000004
2018-07-16 00:00:00,38523.94470790215,7772.8307,43211.773,-0.0,0.0,0.0,0.0,0.0,521.322,0.0,2563.6800000000003
2018-07-16 01:00:00,36783.982925628705,9806.1345,43211.773,-0.0,0.0,0.0,0.0,0.0,553.064,0.0,2825.28
2018-07-16 02:00:00,35765.14598847999,10902.617,43211.773,-0.0,0.0,0.0,0.0,0.0,541.766,0.0,2914.224
2018-07-16 03:00:00,35553.439611929614,10801.426,43211.773,-0.0,0.0,0.0,0.0,0.0,521.8599999999999,0.0,2621.232
2018-07-16 04:00:00,35407.89147805123,13055.952,43211.773,-0.0,0.0,2750.0,437.90000000000003,0.0,499.80199999999996,0.0,1564.368
2018-07-16 05:00:00,35308.65411404323,33053.837,43211.773,-0.0,0.0,20625.0,3284.25,0.0,472.36400000000003,0.0,769.1039999999999
2018-07-16 06:00:00,37194.16403019507,69607.243,43211.773,-0.0,0.0,53900.0,8582.84,0.0,426.63399999999996,0.0,680.1600000000001
2018-07-16 07:00:00,40191.1324232364,111705.25,43211.773,-0.0,0.0,92950.0,14801.019999999999,0.0,368.53000000000003,0.0,565.056
2018-07-16 08:00:00,42863.92542718496,148810.19,43211.773,-0.0,0.0,127325.0,20274.769999999997,0.0,297.514,0.0,565.056
2018-07-16 09:00:00,44511.265669717606,174624.93,43211.773,-0.0,0.0,150975.0,24040.709999999995,0.0,244.252,0.0,664.4639999999999
2018-07-16 10:00:00,45973.362832768675,183111.82,43211.773,-0.0,0.0,159500.0,25398.199999999997,0.0,227.036,0.0,748.176
2018-07-16 11:00:00,47276.680213406966,188622.41,43211.773,-0.0,0.0,165275.0,26317.79,0.0,246.942,0.0,847.584
2018-07-16 12:00:00,46959.12064858139,188763.63,43211.773,-0.0,0.0,165000.0,26274.0,0.0,289.982,0.0,946.9920000000001
2018-07-16 13:00:00,45953.51535996708,181856.31,43211.773,-0.0,0.0,158125.0,25179.249999999996,0.0,320.648,0.0,973.1519999999999
2018-07-16 14:00:00,45000.836665490366,165222.97,43211.773,-0.0,0.0,143000.0,22770.8,0.0,330.87,0.0,910.3679999999999
2018-07-16 15:00:00,44372.33336010642,135813.88,43211.773,-0.0,0.0,117150.0,18654.54,0.0,343.24399999999997,0.0,826.6560000000001
2018-07-16 16:00:00,44253.24852329684,93493.317,43211.773,-0.0,0.0,80575.0,12830.47,0.0,370.682,0.0,758.64
2018-07-16 17:00:00,45073.61073242956,48800.769,43211.773,-0.0,0.0,42625.0,6787.45,0.0,407.80400000000003,0.0,842.352
2018-07-16 18:00:00,45635.955795141504,15427.866,43211.773,-0.0,0.0,13475.0,2145.71,0.0,452.45799999999997,0.0,1778.88
2018-07-16 19:00:00,45258.85381191115,2636.8176,43211.773,-0.0,0.0,550.0,87.58,0.0,509.48600000000005,0.0,3536.832
2018-07-16 20:00:00,43862.91489153206,4730.2786,43211.773,-0.0,0.0,0.0,0.0,0.0,562.748,0.0,4818.6720000000005
2018-07-16 21:00:00,42930.083669856955,6303.6338,43211.773,-0.0,0.0,0.0,0.0,0.0,643.448,0.0,5378.496
2018-07-16 22:00:00,41911.24673270824,7828.2407,43211.773,-0.0,0.0,0.0,0.0,0.0,751.5859999999999,0.0,5776.128
2018-07-16 23:00:00,39245.06955302688,10820.336,43211.773,-0.0,0.0,0.0,0.0,0.0,826.3679999999999,0.0,6027.264
2018-07-17 00:00:00,36916.299410972686,13054.366,43211.773,-0.0,0.0,0.0,0.0,0.0,919.98,0.0,5838.912
2018-07-17 01:00:00,35189.56927723365,14643.182,43211.773,-0.0,0.0,0.0,0.0,0.0,1022.7379999999999,0.0,5598.24
2018-07-17 02:00:00,34428.749486505716,15209.68,43211.773,-0.0,0.0,0.0,0.0,0.0,1205.12,0.0,5221.536
2018-07-17 03:00:00,34322.896298230524,15469.995,43211.773,-0.0,0.0,0.0,0.0,0.0,1589.79,0.0,4991.3279999999995
2018-07-17 04:00:00,35123.41103456166,18515.448,43211.773,-0.0,0.0,3300.0,525.48,0.0,1992.2140000000002,0.0,4609.392
2018-07-17 05:00:00,37075.07919338548,37544.14,43211.773,-0.0,0.0,22000.0,3503.2000000000003,0.0,2241.846,0.0,3662.4000000000005
2018-07-17 06:00:00,42698.52982050497,68277.426,43211.773,-0.0,0.0,53350.0,8495.259999999998,0.0,2471.034,0.0,3447.888
2018-07-17 07:00:00,47316.37515901015,101708.12,43211.773,-0.0,0.0,84700.0,13487.32,0.0,2749.18,0.0,4876.224
2018-07-17 08:00:00,50214.1061880435,134477.6,43211.773,-0.0,0.0,113850.0,18129.059999999998,0.0,2798.676,0.0,6702.192
2018-07-17 09:00:00,51477.72862307859,162066.27,43211.773,-0.0,0.0,137225.0,21851.21,0.0,2544.74,0.0,8711.28
2018-07-17 10:00:00,52556.10797863209,184049.51,43211.773,-0.0,0.0,155925.0,24828.930000000004,0.0,2165.4500000000003,0.0,10474.464
2018-07-17 11:00:00,53290.46447229122,198528.26,43211.773,-0.0,0.0,167750.0,26711.899999999998,0.0,2085.288,0.0,12059.76
2018-07-17 12:00:00,53072.14227147365,201534.81,43211.773,-0.0,0.0,169125.0,26930.85,0.0,2154.69,0.0,13184.64
2018-07-17 13:00:00,52079.76863139373,191576.5,43211.773,-0.0,0.0,159225.0,25354.41,0.0,2418.848,0.0,13446.24
2018-07-17 14:00:00,50763.21960222105,171821.01,43211.773,-0.0,0.0,140800.0,22420.48,0.0,3071.9800000000005,0.0,13080.0
2018-07-17 15:00:00,49863.46750188193,136865.14,43211.773,-0.0,0.0,110550.0,17603.58,0.0,3214.55,0.0,12148.704
2018-07-17 16:00:00,49486.36551865157,93594.218,43211.773,-0.0,0.0,74525.0,11867.09,0.0,3085.968,0.0,10390.752
2018-07-17 17:00:00,49327.58573623878,51198.642,43211.773,-0.0,0.0,39875.0,6349.549999999999,0.0,2896.592,0.0,8193.312
2018-07-17 18:00:00,48718.92990365643,18984.64,43211.773,-0.0,0.0,12650.0,2014.34,0.0,2612.528,0.0,7214.928
2018-07-17 19:00:00,47766.25120917972,5787.3962,43211.773,-0.0,0.0,825.0,131.37,0.0,2332.768,0.0,7052.736
2018-07-17 20:00:00,45715.3456863479,5825.9798,43211.773,-0.0,0.0,0.0,0.0,0.0,2061.616,0.0,6267.936000000001
2018-07-17 21:00:00,43902.609837135264,6579.4276,43211.773,-0.0,0.0,0.0,0.0,0.0,1745.2720000000002,0.0,5524.992
2018-07-17 22:00:00,42526.518389557794,7720.1591,43211.773,-0.0,0.0,0.0,0.0,0.0,1672.104,0.0,5362.799999999999
2018-07-17 23:00:00,39952.96274961722,10388.927,43211.773,-0.0,0.0,0.0,0.0,0.0,1709.7640000000001,0.0,5420.352
2018-07-18 00:00:00,37233.85897579826,12746.98,43211.773,-0.0,0.0,0.0,0.0,0.0,1537.066,0.0,5232.0
2018-07-18 01:00:00,35440.97059938722,14186.191,43211.773,-0.0,0.0,0.0,0.0,0.0,1518.236,0.0,4897.152
2018-07-18 02:00:00,34441.98113504011,15053.56,43211.773,-0.0,0.0,0.0,0.0,0.0,1564.504,0.0,4719.264
2018-07-18 03:00:00,34137.65321874894,15279.26,43211.773,-0.0,0.0,0.0,0.0,0.0,1559.124,0.0,4646.0160000000005
2018-07-18 04:00:00,33965.64178780175,17699.214,43211.773,-0.0,0.0,2750.0,437.90000000000003,0.0,1529.5339999999999,0.0,3735.648
2018-07-18 05:00:00,33899.48354512976,37598.33,43211.773,-0.0,0.0,20075.0,3196.6699999999996,0.0,1655.426,0.0,3358.9439999999995
2018-07-18 06:00:00,35811.45675835039,74116.675,43211.773,-0.0,0.0,51700.0,8232.52,0.0,1959.934,0.0,4823.904
2018-07-18 07:00:00,38695.95613884933,114011.46,43211.773,-0.0,0.0,87175.0,13881.43,0.0,2186.97,0.0,6252.24
2018-07-18 08:00:00,41970.78915111304,147287.66,43211.773,-0.0,0.0,117150.0,18654.54,0.0,2357.516,0.0,7884.624
2018-07-18 09:00:00,44405.41248144242,166048.25,43211.773,-0.0,0.0,134200.0,21369.52,0.0,2521.606,0.0,9150.768
2018-07-18 10:00:00,45735.1931591495,165452.18,43211.773,-0.0,0.0,133650.0,21281.94,0.0,2768.0099999999998,0.0,10275.648
2018-07-18 11:00:00,46237.99580345665,163512.44,43211.773,-0.0,0.0,131175.0,20887.83,0.0,3059.6059999999998,0.0,11416.224
2018-07-18 12:00:00,45444.09689139272,165998.93,43211.773,-0.0,0.0,131725.0,20975.41,0.0,3277.4959999999996,0.0,12253.344
2018-07-18 13:00:00,44008.463025410456,163398.56,43211.773,-0.0,0.0,128150.0,20406.14,0.0,3333.4480000000003,0.0,12305.663999999999
2018-07-18 14:00:00,42936.69949412415,144959.77,43211.773,-0.0,0.0,112200.0,17866.32,0.0,3296.326,0.0,11322.048
2018-07-18 15:00:00,42149.41640632742,126611.02,43211.773,-0.0,0.0,97075.0,15457.869999999999,0.0,3200.562,0.0,9815.232
2018-07-18 16:00:00,41924.47838124265,92533.181,43211.773,-0.0,0.0,69300.0,11035.08,0.0,2947.702,0.0,7963.104
2018-07-18 17:00:00,42175.87970339622,51856.222,43211.773,-0.0,0.0,36575.0,5824.070000000001,0.0,2561.418,0.0,5859.839999999999
2018-07-18 18:00:00,42096.48981218982,21885.076,43211.773,-0.0,0.0,12100.0,1926.7600000000002,0.0,2055.16,0.0,4687.872
2018-07-18 19:00:00,41461.37068253868,8566.6668,43211.773,-0.0,0.0,550.0,87.58,0.0,1548.364,0.0,4630.32
2018-07-18 20:00:00,39761.103845868434,8872.7276,43211.773,-0.0,0.0,0.0,0.0,0.0,1184.138,0.0,4237.92
2018-07-18 21:00:00,38543.79218070375,9206.0313,43211.773,-0.0,0.0,0.0,0.0,0.0,1001.218,0.0,3536.832
2018-07-18 22:00:00,37710.19832303662,9408.6371,43211.773,-0.0,0.0,0.0,0.0,0.0,924.822,0.0,2982.2400000000002
2018-07-18 23:00:00,35619.597854601605,11179.292,43211.773,-0.0,0.0,0.0,0.0,0.0,876.94,0.0,2710.176
2018-07-19 00:00:00,33403.29672508981,13216.561,43211.773,-0.0,0.0,0.0,0.0,0.0,797.316,0.0,2610.768
2018-07-19 01:00:00,31782.41977962595,14860.302,43211.773,-0.0,0.0,0.0,0.0,0.0,715.5400000000001,0.0,2715.408
2018-07-19 02:00:00,30909.13097635563,15895.876,43211.773,-0.0,0.0,0.0,0.0,0.0,699.938,0.0,2893.2960000000003
2018-07-19 03:00:00,30412.944156315672,16569.171,43211.773,-0.0,0.0,0.0,0.0,0.0,709.622,0.0,3060.7200000000003
2018-07-19 04:00:00,30234.31690110129,18461.267,43211.773,-0.0,0.0,1925.0,306.53,0.0,725.224,0.0,2527.056
2018-07-19 05:00:00,29777.82502666453,31836.138,43211.773,-0.0,0.0,13475.0,2145.71,0.0,652.056,0.0,2129.424
2018-07-19 06:00:00,30816.509436614837,50475.8,43211.773,-0.0,0.0,29975.0,4773.11,0.0,538.538,0.0,2793.8880000000004
2018-07-19 07:00:00,33125.43210586743,70752.607,43211.773,-0.0,0.0,47575.0,7575.670000000001,0.0,571.356,0.0,4944.24
2018-07-19 08:00:00,35950.38906796158,94429.712,43211.773,-0.0,0.0,67925.0,10816.13,0.0,647.214,0.0,7779.984
2018-07-19 09:00:00,38259.31173721417,107454.43,43211.773,-0.0,0.0,79750.0,12699.099999999999,0.0,593.414,0.0,9459.456
2018-07-19 10:00:00,39886.80450694523,116310.49,43211.773,-0.0,0.0,87725.0,13969.01,0.0,487.428,0.0,10804.08
2018-07-19 11:00:00,41567.223870813876,115231.82,43211.773,-0.0,0.0,86900.0,13837.64,0.0,355.61800000000005,0.0,12494.016000000001
2018-07-19 12:00:00,41501.06562814188,117809.03,43211.773,-0.0,0.0,87450.0,13925.22,0.0,256.626,0.0,14466.480000000001
2018-07-19 13:00:00,40111.74253203,112735.13,43211.773,-0.0,0.0,80575.0,12830.47,0.0,245.86599999999999,0.0,15983.76
2018-07-19 14:00:00,38960.58910953731,106341.99,43211.773,-0.0,0.0,73425.0,11691.93,0.0,388.436,0.0,16585.44
2018-07-19 15:00:00,38404.85987109256,95823.934,43211.773,-0.0,0.0,63800.0,10159.279999999999,0.0,812.38,0.0,16245.36
2018-07-19 16:00:00,38265.927561481374,70857.214,43211.773,-0.0,0.0,42900.0,6831.24,0.0,1394.4959999999999,0.0,14785.632000000001
2018-07-19 17:00:00,39086.289770614094,45155.712,43211.773,-0.0,0.0,23925.0,3809.7299999999996,0.0,1842.65,0.0,11452.848
2018-07-19 18:00:00,40105.1267077628,22682.505,43211.773,-0.0,0.0,7425.0,1182.3300000000002,0.0,2440.368,0.0,8528.16
2018-07-19 19:00:00,40382.99132698518,13673.684,43211.773,-0.0,0.0,275.0,43.79,0.0,2866.4640000000004,0.0,7659.648
2018-07-19 20:00:00,40250.674841641194,13544.817,43211.773,-0.0,0.0,0.0,0.0,0.0,2887.446,0.0,7696.272000000001
2018-07-19 21:00:00,39814.030440006034,14508.749,43211.773,-0.0,0.0,0.0,0.0,0.0,2807.822,0.0,8303.184000000001
2018-07-19 22:00:00,40310.21726004598,14987.838,43211.773,-0.0,0.0,0.0,0.0,0.0,2694.842,0.0,9391.44
